burst_timestamp,matched_macs,matched_rssi
2025-04-21T23:04:34.877147,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.886530,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.897138,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.907331,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.916419,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.926198,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.935725,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.945075,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.953864,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.963247,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.972687,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.981418,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:34.990920,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -89.0}
2025-04-21T23:04:35.000278,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.009045,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.017850,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.026598,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.035941,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.045346,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.054042,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.063442,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.081457,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.093929,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.109292,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.125707,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.134472,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.143216,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.602703,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.616368,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.630674,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.652171,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.667673,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.680614,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.693020,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.702479,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.712086,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.723674,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.735224,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.745033,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.758153,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.768065,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.777512,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.787839,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.796545,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.805932,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.816039,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.825264,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.834024,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.842793,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.852178,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.861644,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.870431,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.879832,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.889210,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.898645,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.908210,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.917833,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.927471,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.936969,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.945709,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.955182,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.964583,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.974033,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.983477,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:35.992924,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T23:04:36.002428,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.011932,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.021879,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.031177,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.041089,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.049849,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.059259,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.068696,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.078107,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.086929,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.096324,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.105857,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.114729,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.124187,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.141950,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.150719,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.160174,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.168950,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.178446,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.187199,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.196598,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.206291,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.215048,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.223867,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.233866,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.243181,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.253094,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.261910,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.270704,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.280596,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.290020,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.299451,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.308966,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.317751,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.327602,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.336995,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.345746,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.355141,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.364534,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.374120,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.383536,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.392977,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.401769,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.410594,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.420099,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.429514,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.438986,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.448295,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.458496,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.468063,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.477600,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.487069,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.496490,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.505981,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.515536,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.524990,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.534995,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.544363,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.554140,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.562886,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.572254,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.581719,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.591135,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.600507,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.610010,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.619023,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.628423,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.637784,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.646592,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.655994,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.666219,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.676047,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.685717,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.695157,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.714411,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.725278,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.734403,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.743891,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.753370,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.762861,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.771634,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.781115,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.789896,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.799818,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.809278,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.818784,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.828195,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.837624,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.847046,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.856436,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.865926,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.876177,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.885924,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.895039,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.904489,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.914183,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.923209,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.932277,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.941133,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.950589,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.960119,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.969613,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.979050,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.987829,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:36.997389,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.006189,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.015666,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.024406,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.033924,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.043303,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.052821,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.061583,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.070446,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.079881,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.089234,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.098501,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.108346,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.117110,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.126597,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.135603,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.145104,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.154542,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.164037,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.173490,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.182994,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.192892,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.201800,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.226958,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.282451,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.291266,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.301298,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.311300,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.321109,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.330656,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.349692,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.358474,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.367257,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.376068,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.384988,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.393719,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.403194,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.411962,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.420747,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.430199,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.439677,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.449122,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.458617,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.467390,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.476887,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.486388,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.495162,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.504645,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.514696,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.524723,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.534141,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.543611,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.553095,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.562590,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.572156,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.581027,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.589794,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.599256,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.608040,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.616768,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.626279,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.635654,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.645136,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.654575,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.664098,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.673541,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.682991,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.692365,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.701826,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.710601,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.720059,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.730481,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.743685,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.752796,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.762332,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.771770,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.781188,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.789906,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.799536,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T23:04:37.809031,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
